sim_id,seed,winner,end_reason,end_turn,france_nodes,allies_nodes,neutral_nodes,france_troops_total,allies_troops_total
72,10072,Allies,turn_limit,312,96,134,0,58408,191557
73,10073,Allies,turn_limit,312,98,132,0,56792,141512
74,10074,Allies,turn_limit,312,82,148,0,40059,188286
75,10075,Allies,turn_limit,312,71,159,0,43364,170082
76,10076,Allies,turn_limit,312,100,130,0,47393,182878
77,10077,Allies,turn_limit,312,83,147,0,53572,177282
78,10078,Allies,turn_limit,312,85,145,0,51059,145383
79,10079,Allies,turn_limit,312,71,159,0,52215,169732
80,10080,Allies,turn_limit,312,100,130,0,36905,184292
81,10081,France,turn_limit,312,121,109,0,42793,175676
82,10082,Allies,turn_limit,312,80,150,0,51528,159476
83,10083,Allies,turn_limit,312,67,163,0,63038,195444
84,10084,Allies,turn_limit,312,72,158,0,55863,173931
85,10085,Allies,turn_limit,312,107,123,0,42093,124775
86,10086,Allies,turn_limit,312,110,120,0,37933,152236
87,10087,Allies,turn_limit,312,92,138,0,54363,172855
88,10088,Allies,turn_limit,312,101,129,0,36018,154884
89,10089,Allies,turn_limit,312,98,132,0,44167,149358
90,10090,Allies,turn_limit,312,88,142,0,48565,188458
91,10091,Allies,turn_limit,312,91,139,0,37901,193757
92,10092,Allies,turn_limit,312,74,156,0,41426,198818
93,10093,Allies,turn_limit,312,96,134,0,41232,162952
94,10094,Allies,turn_limit,312,100,130,0,40435,160945
95,10095,Allies,turn_limit,312,91,139,0,38266,158842
96,10096,Allies,turn_limit,312,97,133,0,43483,170164
97,10097,Allies,turn_limit,312,72,158,0,61076,192864
98,10098,Allies,turn_limit,312,95,135,0,66470,160841
99,10099,Allies,turn_limit,312,58,172,0,35100,153429
100,10100,Allies,turn_limit,312,91,139,0,34402,147161
101,10101,Allies,turn_limit,312,85,145,0,46295,178172
102,10102,Allies,turn_limit,312,88,142,0,39631,175231
103,10103,Allies,turn_limit,312,71,159,0,51683,157919
104,10104,Allies,turn_limit,312,76,154,0,44002,177113
105,10105,Allies,turn_limit,312,87,143,0,33715,146530
106,10106,Allies,turn_limit,312,97,133,0,46483,161204
107,10107,Allies,turn_limit,312,103,127,0,41824,197592
108,10108,Allies,turn_limit,312,100,130,0,55081,174676
109,10109,Allies,turn_limit,312,96,134,0,46318,170973
110,10110,Allies,turn_limit,312,99,131,0,53668,153101
111,10111,Allies,turn_limit,312,80,150,0,38426,167684
112,10112,Allies,turn_limit,312,79,151,0,47880,168794
113,10113,Allies,turn_limit,312,91,139,0,39768,151139
114,10114,Allies,turn_limit,312,111,119,0,49534,161494
115,10115,Allies,turn_limit,312,96,134,0,40112,178245
116,10116,Allies,turn_limit,312,99,131,0,41178,151763
117,10117,Allies,turn_limit,312,103,127,0,54036,167080
118,10118,Allies,turn_limit,312,93,137,0,44234,164750
119,10119,France,turn_limit,312,127,103,0,34406,158154
120,10120,Allies,turn_limit,312,69,161,0,28175,143946
121,10121,Allies,turn_limit,312,85,145,0,43659,174989
122,10122,France,turn_limit,312,129,101,0,36355,175564
123,10123,Allies,turn_limit,312,92,138,0,49349,175578
124,10124,Allies,turn_limit,312,114,116,0,39293,172785
125,10125,Allies,turn_limit,312,106,124,0,49848,136920
126,10126,Allies,turn_limit,312,89,141,0,51321,133558
127,10127,Allies,turn_limit,312,79,151,0,36106,170079
128,10128,Allies,turn_limit,312,113,117,0,45859,175549
129,10129,Allies,turn_limit,312,95,135,0,34826,168819
130,10130,Allies,turn_limit,312,90,140,0,31842,194319
131,10131,Draw,turn_limit,312,115,115,0,48515,168494
132,10132,Allies,turn_limit,312,106,124,0,43775,183234
133,10133,Allies,turn_limit,312,77,153,0,42011,146979
134,10134,Allies,turn_limit,312,91,139,0,52185,189127
135,10135,Allies,turn_limit,312,108,122,0,63569,192983
136,10136,France,turn_limit,312,120,110,0,45155,156520
137,10137,Allies,turn_limit,312,94,136,0,50104,165802
138,10138,Allies,turn_limit,312,111,119,0,54281,200397
139,10139,Allies,turn_limit,312,73,157,0,42015,176707
140,10140,Allies,turn_limit,312,98,132,0,61564,172822
141,10141,Allies,turn_limit,312,101,129,0,41493,151357
142,10142,Allies,turn_limit,312,85,145,0,45134,171757
143,10143,France,turn_limit,312,119,111,0,45083,195911
144,10144,France,turn_limit,312,118,112,0,71671,192862
145,10145,Allies,turn_limit,312,97,133,0,32628,181763
146,10146,Allies,turn_limit,312,80,150,0,62607,180987
147,10147,Allies,turn_limit,312,98,132,0,50168,145735
148,10148,Allies,turn_limit,312,67,163,0,50313,151950
149,10149,Allies,turn_limit,312,80,150,0,56408,161648
150,10150,Allies,turn_limit,312,59,171,0,51868,181253
151,10151,Allies,turn_limit,312,89,141,0,37170,151599
152,10152,Allies,turn_limit,312,94,136,0,45891,164907
153,10153,Allies,turn_limit,312,109,121,0,52197,173630
154,10154,Allies,turn_limit,312,108,122,0,45404,103433
155,10155,Allies,turn_limit,312,82,148,0,56712,172097
156,10156,Allies,turn_limit,312,89,141,0,49661,158522
157,10157,Allies,turn_limit,312,101,129,0,49508,160445
158,10158,Allies,turn_limit,312,87,143,0,35480,163915
159,10159,Allies,turn_limit,312,97,133,0,54508,167050
160,10160,Allies,turn_limit,312,65,165,0,41431,175784
161,10161,Allies,turn_limit,312,79,151,0,48562,165282
162,10162,Allies,turn_limit,312,96,134,0,35913,138380
163,10163,Allies,turn_limit,312,65,165,0,42611,176636
164,10164,Allies,turn_limit,312,81,149,0,51278,169131
165,10165,Allies,turn_limit,312,86,144,0,35671,151416
166,10166,Allies,turn_limit,312,94,136,0,47026,177590
167,10167,Draw,turn_limit,312,115,115,0,37861,166629
168,10168,Allies,turn_limit,312,101,129,0,38381,142509
169,10169,Allies,turn_limit,312,97,133,0,36129,154576
170,10170,Allies,turn_limit,312,68,162,0,54852,192706
171,10171,Allies,turn_limit,312,83,147,0,47012,167459
172,10172,Allies,turn_limit,312,75,155,0,47529,127193
173,10173,Allies,turn_limit,312,90,140,0,53249,178580
174,10174,Allies,turn_limit,312,80,150,0,32761,170842
175,10175,Allies,turn_limit,312,102,128,0,62483,185054
176,10176,Allies,turn_limit,312,81,149,0,49654,182329
177,10177,Allies,turn_limit,312,74,156,0,65105,167197
178,10178,Allies,turn_limit,312,91,139,0,44373,140682
179,10179,Allies,turn_limit,312,113,117,0,48759,194020
180,10180,Allies,turn_limit,312,83,147,0,53864,155654
181,10181,Allies,turn_limit,312,69,161,0,36357,165834
182,10182,Allies,turn_limit,312,105,125,0,34501,165905
183,10183,Allies,turn_limit,312,103,127,0,34445,197801
184,10184,Allies,turn_limit,312,92,138,0,49169,180887
185,10185,Allies,turn_limit,312,92,138,0,55064,175101
186,10186,Allies,turn_limit,312,76,154,0,44179,174717
187,10187,Allies,turn_limit,312,101,129,0,36196,183172
188,10188,Allies,turn_limit,312,107,123,0,54715,172460
189,10189,Allies,turn_limit,312,94,136,0,44031,175836
190,10190,Allies,turn_limit,312,102,128,0,52782,126711
191,10191,Allies,turn_limit,312,95,135,0,61588,161906
192,10192,Allies,turn_limit,312,101,129,0,47670,165433
193,10193,Allies,turn_limit,312,82,148,0,60534,160414
194,10194,Allies,turn_limit,312,92,138,0,51012,156470
195,10195,Allies,turn_limit,312,90,140,0,47298,153269
196,10196,Allies,turn_limit,312,99,131,0,20497,200535
197,10197,Allies,turn_limit,312,92,138,0,42197,141762
198,10198,Allies,turn_limit,312,103,127,0,51625,166231
199,10199,Allies,turn_limit,312,78,152,0,41953,159644
200,10200,Allies,turn_limit,312,77,153,0,51772,192558
201,10201,Allies,turn_limit,312,82,148,0,39257,188330
202,10202,Allies,turn_limit,312,73,157,0,64074,158613
203,10203,Allies,turn_limit,312,98,132,0,39578,169490
204,10204,Allies,turn_limit,312,97,133,0,39454,173931
205,10205,Allies,turn_limit,312,95,135,0,46953,176362
206,10206,Allies,turn_limit,312,105,125,0,63185,153416
207,10207,Allies,turn_limit,312,99,131,0,39348,181799
208,10208,Allies,turn_limit,312,67,163,0,43026,151496
209,10209,Allies,turn_limit,312,88,142,0,41829,133160
210,10210,Allies,turn_limit,312,75,155,0,43846,155798
211,10211,Allies,turn_limit,312,95,135,0,34836,173603
212,10212,Allies,turn_limit,312,98,132,0,47266,158344
213,10213,Allies,turn_limit,312,95,135,0,55146,214566
214,10214,Allies,turn_limit,312,114,116,0,52416,169849
215,10215,Allies,turn_limit,312,104,126,0,37478,145418
216,10216,Allies,turn_limit,312,69,161,0,44491,151773
217,10217,Allies,turn_limit,312,70,160,0,53019,187136
218,10218,Allies,turn_limit,312,112,118,0,51031,168138
219,10219,Allies,turn_limit,312,88,142,0,46177,153662
220,10220,Allies,turn_limit,312,92,138,0,50575,168480
221,10221,Allies,turn_limit,312,94,136,0,46548,162057
222,10222,Allies,turn_limit,312,103,127,0,44205,187931
223,10223,Allies,turn_limit,312,71,159,0,45784,196532
224,10224,Allies,turn_limit,312,91,139,0,48599,145141
225,10225,Allies,turn_limit,312,69,161,0,32934,164025
226,10226,Allies,turn_limit,312,86,144,0,43529,195249
227,10227,Allies,turn_limit,312,74,156,0,59323,181617
228,10228,Allies,turn_limit,312,94,136,0,52691,180761
229,10229,Allies,turn_limit,312,93,137,0,46612,168404
230,10230,Allies,turn_limit,312,87,143,0,48702,136025
231,10231,France,turn_limit,312,118,112,0,48717,179180
232,10232,Draw,turn_limit,312,115,115,0,48947,162785
233,10233,Allies,turn_limit,312,107,123,0,66494,167117
234,10234,Allies,turn_limit,312,102,128,0,60700,150549
235,10235,Allies,turn_limit,312,87,143,0,59103,178751
236,10236,Allies,turn_limit,312,85,145,0,45677,204923
237,10237,Allies,turn_limit,312,110,120,0,49902,173150
238,10238,Allies,turn_limit,312,99,131,0,60871,177880
239,10239,Allies,turn_limit,312,96,134,0,42550,157042
240,10240,Allies,turn_limit,312,83,147,0,29479,126867
241,10241,Allies,turn_limit,312,106,124,0,32911,142110
242,10242,Allies,turn_limit,312,69,161,0,54475,168914
243,10243,Allies,turn_limit,312,101,129,0,37686,214552
244,10244,Allies,turn_limit,312,96,134,0,32646,155429
245,10245,Allies,turn_limit,312,91,139,0,41012,204709
246,10246,Allies,turn_limit,312,90,140,0,38630,157494
247,10247,Allies,turn_limit,312,90,140,0,44624,142504
248,10248,Allies,turn_limit,312,88,142,0,42505,159048
249,10249,Allies,turn_limit,312,91,139,0,53769,169683
250,10250,Allies,turn_limit,312,102,128,0,43002,137853
251,10251,Allies,turn_limit,312,96,134,0,39448,176909
252,10252,Allies,turn_limit,312,55,175,0,48345,150126
253,10253,Allies,turn_limit,312,88,142,0,11853,146750
254,10254,Allies,turn_limit,312,110,120,0,49603,184608
255,10255,Allies,turn_limit,312,100,130,0,51228,177482
256,10256,Allies,turn_limit,312,88,142,0,53266,157864
257,10257,Allies,turn_limit,312,89,141,0,41459,153361
258,10258,Allies,turn_limit,312,84,146,0,48355,168686
259,10259,France,turn_limit,312,118,112,0,52913,151105
260,10260,Allies,turn_limit,312,97,133,0,59629,167468
261,10261,Allies,turn_limit,312,93,137,0,32044,127477
262,10262,Allies,turn_limit,312,74,156,0,30479,192846
263,10263,Allies,turn_limit,312,103,127,0,33902,157040
264,10264,Allies,turn_limit,312,75,155,0,55551,179540
265,10265,Allies,turn_limit,312,109,121,0,50811,166444
266,10266,Allies,turn_limit,312,105,125,0,53967,175534
267,10267,Allies,turn_limit,312,61,169,0,56719,163613
268,10268,Allies,turn_limit,312,100,130,0,55783,160824
269,10269,Allies,turn_limit,312,78,152,0,50387,157341
270,10270,Allies,turn_limit,312,95,135,0,32583,149435
271,10271,Allies,turn_limit,312,114,116,0,55734,107138
272,10272,Allies,turn_limit,312,93,137,0,39770,175572
273,10273,Allies,turn_limit,312,72,158,0,48053,133318
274,10274,Allies,turn_limit,312,96,134,0,47121,189404
275,10275,Allies,turn_limit,312,96,134,0,38842,183344
276,10276,Allies,turn_limit,312,76,154,0,43158,170279
277,10277,Allies,turn_limit,312,103,127,0,51786,142602
278,10278,Allies,turn_limit,312,104,126,0,52204,163375
279,10279,Allies,turn_limit,312,109,121,0,35909,160789
280,10280,Allies,turn_limit,312,77,153,0,58431,157289
281,10281,Allies,turn_limit,312,88,142,0,48922,123744
282,10282,Allies,turn_limit,312,92,138,0,36920,171024
283,10283,France,turn_limit,312,116,114,0,45673,167088
284,10284,Allies,turn_limit,312,104,126,0,44888,170705
285,10285,Allies,turn_limit,312,99,131,0,34108,175977
286,10286,Allies,turn_limit,312,68,162,0,64086,188556
287,10287,Allies,turn_limit,312,84,146,0,47996,216426
288,10288,Allies,turn_limit,312,80,150,0,27905,161353
289,10289,Allies,turn_limit,312,97,133,0,48011,196719
290,10290,Allies,turn_limit,312,99,131,0,39352,167355
291,10291,Allies,turn_limit,312,95,135,0,45138,161984
292,10292,Allies,turn_limit,312,87,143,0,54114,184414
293,10293,Allies,turn_limit,312,64,166,0,43531,167655
294,10294,Allies,turn_limit,312,71,159,0,48405,168702
295,10295,Allies,turn_limit,312,108,122,0,43850,197741
296,10296,Allies,turn_limit,312,76,154,0,43468,175186
297,10297,Allies,turn_limit,312,99,131,0,57245,155274
298,10298,Allies,turn_limit,312,97,133,0,43894,164001
299,10299,Allies,turn_limit,312,83,147,0,27469,127737
300,10300,Allies,turn_limit,312,72,158,0,57855,189599
301,10301,Allies,turn_limit,312,86,144,0,49886,192180
302,10302,Allies,turn_limit,312,94,136,0,40526,155373
303,10303,Allies,turn_limit,312,110,120,0,48411,162333
304,10304,Allies,turn_limit,312,90,140,0,26340,168228
305,10305,Allies,turn_limit,312,76,154,0,58651,178221
306,10306,Allies,turn_limit,312,113,117,0,64282,187147
307,10307,Allies,turn_limit,312,94,136,0,45285,149703
308,10308,Allies,turn_limit,312,109,121,0,34658,113352
309,10309,Allies,turn_limit,312,105,125,0,29151,150227
310,10310,Allies,turn_limit,312,100,130,0,30686,138767
311,10311,Allies,turn_limit,312,71,159,0,39428,185640
312,10312,Allies,turn_limit,312,104,126,0,43172,146768
313,10313,Allies,turn_limit,312,56,174,0,53409,145414
314,10314,Allies,turn_limit,312,84,146,0,49517,193963
315,10315,France,turn_limit,312,123,107,0,41526,186720
316,10316,Allies,turn_limit,312,96,134,0,33029,157726
317,10317,Allies,turn_limit,312,84,146,0,42592,177946
318,10318,Allies,turn_limit,312,87,143,0,45380,165849
319,10319,Allies,turn_limit,312,101,129,0,41734,118862
320,10320,France,turn_limit,312,116,114,0,47378,149469
321,10321,Allies,turn_limit,312,96,134,0,42853,200942
322,10322,Allies,turn_limit,312,78,152,0,40462,169517
323,10323,Allies,turn_limit,312,96,134,0,55621,162894
324,10324,Allies,turn_limit,312,59,171,0,45598,166961
325,10325,Allies,turn_limit,312,75,155,0,55599,168801
326,10326,France,turn_limit,312,123,107,0,43480,167038
327,10327,Allies,turn_limit,312,101,129,0,44304,124803
328,10328,France,turn_limit,312,122,108,0,50862,185664
329,10329,Allies,turn_limit,312,66,164,0,40943,164115
330,10330,Allies,turn_limit,312,88,142,0,38457,177898
331,10331,Allies,turn_limit,312,90,140,0,56708,181422
332,10332,Draw,turn_limit,312,115,115,0,58742,157083
333,10333,Allies,turn_limit,312,68,162,0,50475,141800
334,10334,Allies,turn_limit,312,97,133,0,34664,165735
335,10335,Allies,turn_limit,312,104,126,0,45158,150385
336,10336,Allies,turn_limit,312,78,152,0,41773,201125
337,10337,Allies,turn_limit,312,82,148,0,43309,147486
338,10338,Allies,turn_limit,312,70,160,0,35830,155777
339,10339,Allies,turn_limit,312,89,141,0,53813,185260
340,10340,Allies,turn_limit,312,104,126,0,35126,167048
341,10341,Allies,turn_limit,312,101,129,0,41245,181883
342,10342,Allies,turn_limit,312,82,148,0,39932,133121
343,10343,Allies,turn_limit,312,88,142,0,37650,131412
344,10344,Allies,turn_limit,312,79,151,0,44859,173484
345,10345,Allies,turn_limit,312,96,134,0,54385,189207
346,10346,France,turn_limit,312,116,114,0,52718,151529
347,10347,Allies,turn_limit,312,70,160,0,25657,153270
348,10348,Allies,turn_limit,312,91,139,0,34013,153544
349,10349,Allies,turn_limit,312,84,146,0,41994,144786
350,10350,France,turn_limit,312,119,111,0,51206,155418
351,10351,Allies,turn_limit,312,62,168,0,40275,154385
352,10352,Allies,turn_limit,312,89,141,0,46981,162110
353,10353,Allies,turn_limit,312,96,134,0,35067,161838
354,10354,Allies,turn_limit,312,66,164,0,43509,175887
355,10355,Allies,turn_limit,312,76,154,0,47037,142557
356,10356,Allies,turn_limit,312,81,149,0,58625,148810
357,10357,France,turn_limit,312,119,111,0,45553,151945
358,10358,Allies,turn_limit,312,73,157,0,49267,170020
359,10359,Allies,turn_limit,312,103,127,0,46747,172658
360,10360,Allies,turn_limit,312,108,122,0,36817,150586
361,10361,Allies,turn_limit,312,92,138,0,70281,164147
362,10362,Allies,turn_limit,312,89,141,0,63888,200424
363,10363,Allies,turn_limit,312,71,159,0,45484,179749
364,10364,France,turn_limit,312,118,112,0,31436,164470
365,10365,Allies,turn_limit,312,92,138,0,50814,148401
366,10366,Draw,turn_limit,312,115,115,0,54898,199024
367,10367,Allies,turn_limit,312,66,164,0,56203,220110
368,10368,Allies,turn_limit,312,95,135,0,14754,172342
369,10369,Allies,turn_limit,312,83,147,0,39243,154393
370,10370,Allies,turn_limit,312,68,162,0,44990,176170
371,10371,Allies,turn_limit,312,97,133,0,53026,154308
372,10372,Allies,turn_limit,312,109,121,0,43322,179185
373,10373,Allies,turn_limit,312,80,150,0,52405,179536
374,10374,Allies,turn_limit,312,85,145,0,40691,152761
375,10375,Allies,turn_limit,312,85,145,0,48340,189007
376,10376,Allies,turn_limit,312,87,143,0,37805,192826
377,10377,Allies,turn_limit,312,90,140,0,46471,169914
378,10378,Allies,turn_limit,312,81,149,0,42522,167831
379,10379,Allies,turn_limit,312,113,117,0,29350,191213
380,10380,Allies,turn_limit,312,74,156,0,57698,163984
381,10381,Allies,turn_limit,312,75,155,0,49706,195123
382,10382,Allies,turn_limit,312,83,147,0,55766,172185
383,10383,Allies,turn_limit,312,92,138,0,42156,145390
384,10384,Allies,turn_limit,312,57,173,0,48683,192072
385,10385,Allies,turn_limit,312,97,133,0,37369,162471
386,10386,Draw,turn_limit,312,115,115,0,42752,193240
387,10387,Allies,turn_limit,312,104,126,0,67291,144361
388,10388,Allies,turn_limit,312,79,151,0,48801,150242
389,10389,Allies,turn_limit,312,93,137,0,52250,165460
390,10390,Allies,turn_limit,312,102,128,0,44716,129480
391,10391,France,turn_limit,312,131,99,0,68136,180290
392,10392,Allies,turn_limit,312,75,155,0,51487,135489
393,10393,Allies,turn_limit,312,83,147,0,36028,154785
394,10394,Allies,turn_limit,312,74,156,0,50026,160891
395,10395,Allies,turn_limit,312,111,119,0,49397,168267
396,10396,Allies,turn_limit,312,80,150,0,41632,158919
397,10397,Allies,turn_limit,312,107,123,0,40299,188288
398,10398,France,turn_limit,312,116,114,0,41586,174017
399,10399,Allies,turn_limit,312,99,131,0,38554,150375
400,10400,Allies,turn_limit,312,101,129,0,30544,154462
401,10401,Allies,turn_limit,312,97,133,0,47854,193418
402,10402,Allies,turn_limit,312,107,123,0,45295,188047
403,10403,Allies,turn_limit,312,106,124,0,52829,153113
404,10404,Allies,turn_limit,312,90,140,0,46832,134455
405,10405,Allies,turn_limit,312,71,159,0,62657,137782
406,10406,Allies,turn_limit,312,68,162,0,55661,186430
407,10407,Allies,turn_limit,312,81,149,0,46291,174878
408,10408,France,turn_limit,312,122,108,0,48735,99357
409,10409,Allies,turn_limit,312,97,133,0,54181,155382
410,10410,Allies,turn_limit,312,105,125,0,40302,156611
411,10411,Allies,turn_limit,312,93,137,0,41028,166694
412,10412,Allies,turn_limit,312,93,137,0,45193,119847
413,10413,Allies,turn_limit,312,107,123,0,28065,164015
414,10414,Allies,turn_limit,312,95,135,0,39502,156538
415,10415,Allies,turn_limit,312,68,162,0,44609,177602
416,10416,Allies,turn_limit,312,103,127,0,67008,174392
417,10417,Allies,turn_limit,312,81,149,0,44513,165391
418,10418,Allies,turn_limit,312,99,131,0,57194,140199
419,10419,Allies,turn_limit,312,96,134,0,65438,180647
420,10420,Allies,turn_limit,312,72,158,0,44741,153323
421,10421,Allies,turn_limit,312,100,130,0,53944,198569
422,10422,Draw,turn_limit,312,115,115,0,49031,161329
423,10423,Allies,turn_limit,312,77,153,0,38023,168173
424,10424,Allies,turn_limit,312,80,150,0,44739,152836
425,10425,France,turn_limit,312,116,114,0,64024,180222
426,10426,Allies,turn_limit,312,77,153,0,42596,168605
427,10427,Allies,turn_limit,312,71,159,0,51953,149185
428,10428,Allies,turn_limit,312,102,128,0,44148,170505
429,10429,Allies,turn_limit,312,98,132,0,45325,148924
430,10430,Allies,turn_limit,312,88,142,0,47189,217079
431,10431,Allies,turn_limit,312,110,120,0,37530,166692
432,10432,Allies,turn_limit,312,67,163,0,42770,156422
433,10433,Allies,turn_limit,312,86,144,0,51288,152726
434,10434,Allies,turn_limit,312,107,123,0,46071,142722
435,10435,Allies,turn_limit,312,107,123,0,47089,180942
436,10436,Allies,turn_limit,312,78,152,0,29440,162317
437,10437,Allies,turn_limit,312,100,130,0,33864,170084
438,10438,Allies,turn_limit,312,97,133,0,50930,166574
439,10439,Allies,turn_limit,312,86,144,0,38057,157787
440,10440,Allies,turn_limit,312,79,151,0,45678,167108
441,10441,Allies,turn_limit,312,79,151,0,37673,159687
442,10442,Allies,turn_limit,312,85,145,0,40369,156695
443,10443,Allies,turn_limit,312,102,128,0,59059,178482
444,10444,Allies,turn_limit,312,93,137,0,43794,154065
445,10445,France,turn_limit,312,119,111,0,34746,168726
446,10446,France,turn_limit,312,121,109,0,52005,160481
447,10447,Allies,turn_limit,312,80,150,0,40091,173828
448,10448,France,turn_limit,312,116,114,0,63783,179869
449,10449,Allies,turn_limit,312,86,144,0,44381,164396
450,10450,Allies,turn_limit,312,70,160,0,46755,142298
451,10451,Allies,turn_limit,312,100,130,0,46896,159896
452,10452,Allies,turn_limit,312,101,129,0,48855,156995
453,10453,Allies,turn_limit,312,76,154,0,26898,171477
454,10454,Allies,turn_limit,312,84,146,0,61849,170729
455,10455,Allies,turn_limit,312,93,137,0,45018,150813
456,10456,Allies,turn_limit,312,107,123,0,35304,193545
457,10457,Allies,turn_limit,312,104,126,0,45555,160593
458,10458,Allies,turn_limit,312,80,150,0,50735,179688
459,10459,Allies,turn_limit,312,95,135,0,36002,186159
460,10460,Allies,turn_limit,312,108,122,0,41008,154099
461,10461,Allies,turn_limit,312,102,128,0,45261,170397
462,10462,Allies,turn_limit,312,88,142,0,51065,130891
463,10463,Allies,turn_limit,312,87,143,0,55473,167860
464,10464,Allies,turn_limit,312,105,125,0,65512,181460
465,10465,Allies,turn_limit,312,89,141,0,52668,174142
466,10466,Allies,turn_limit,312,76,154,0,46027,154691
467,10467,Allies,turn_limit,312,84,146,0,59046,167988
468,10468,Allies,turn_limit,312,70,160,0,43839,202612
469,10469,Allies,turn_limit,312,97,133,0,48159,154620
470,10470,Allies,turn_limit,312,84,146,0,41186,183445
471,10471,Allies,turn_limit,312,112,118,0,34777,144749
472,10472,Allies,turn_limit,312,108,122,0,46853,189950
473,10473,Allies,turn_limit,312,70,160,0,56231,148683
474,10474,France,turn_limit,312,126,104,0,41913,173916
475,10475,France,turn_limit,312,117,113,0,45965,150595
476,10476,France,turn_limit,312,119,111,0,51090,162788
477,10477,Allies,turn_limit,312,99,131,0,43966,179687
478,10478,Allies,turn_limit,312,111,119,0,52930,207526
479,10479,Allies,turn_limit,312,63,167,0,42289,175709
480,10480,Allies,turn_limit,312,87,143,0,48784,155369
