edge_id;node1;node2;distance_km;terra1;terra2;road_type
RD53;MRC;LOR;61.5;R;B;primary
RD54;VER;JAC;31.3;G;M;tertiary
RD55;JAC;AYE;33.6;G;M;primary
RD56;JAC;AIN;58.5;G;M;tertiary
RD57;AIN;HUE;54.4;G;M;tertiary
RD58;AIN;BRB;42.7;G;M;tertiary
RD59;AYE;HUE;27.9;R;M;tertiary
RD60;BRB;HUE;44.8;R;M;primary
RD61;BRB;LIC;67.2;R;M;tertiary
RD62;HUE;LIC;39.2;R;M;primary
RD63;LIC;ZAR;28.5;F;B;primary
RD64;LLE;BRB;62.3;R;M;secondary
RD65;LLE;FRA;24.9;F;B;primary
RD66;FRA;BRB;60.2;R;M;tertiary
RD67;FRA;ZAR;104.0;F;B;primary
RD68;ZAR;BOR;57.3;R;B;secondary
RD69;ZAR;DAR;73.7;R;B;primary
RD70;ZAR;CAL;70.9;R;B;primary
RD71;DAR;CAL;32.5;R;B;secondary
RD72;DAR;ALR;78.6;G;M;tertiary
RD73;DAR;TER;89.7;R;B;primary
RD74;CAF;PAL;40.9;R;M;tertiary
RD75;DAR;PAL;84.4;R;B;tertiary
RD76;PAL;TER;37.8;R;B;tertiary
RD77;SEG;TER;75.9;R;M;primary
RD78;TER;ALR;29.0;G;M;tertiary
RD79;MAY;PAM;43.8;G;W;secondary
RD80;PAM;SGS;40.2;R;M;secondary
RD81;VER;SGS;67.5;G;M;tertiary
RD82;SGS;CAP;41.1;R;M;tertiary
RD83;PAM;CAP;53.3;R;M;primary
RD84;PAM;EST;35.1;R;M;secondary
RD85;CAP;EST;48.1;R;M;tertiary
RD86;CAP;TUD;30.8;F;B;primary
RD87;TAZ;TUD;20.7;R;B;secondary
RD88;BOR;TUD;25.9;R;B;secondary
RD89;EST;VNA;32.5;R;M;tertiary
RD90;MAY;FUE;27.4;G;W;tertiary
RD91;FUE;TOL;33.8;R;W;tertiary
RD92;TOL;ERM;35.7;R;W;tertiary
RD93;ERM;BIL;35.4;R;W;secondary
RD94;ERM;ORD;45.8;G;W;tertiary
RD95;ERM;VIT;40.8;R;W;tertiary
RD96;BIL;ORD;29.8;G;W;primary
RD97;ORD;VIT;31.6;G;W;tertiary
RD98;VIT;SAL;23.6;R;M;tertiary
RD99;PAM;SAL;60.3;R;M;secondary
RD100;EST;SAL;34.9;R;M;tertiary
RD101;VNA;VIT;44.4;R;M;tertiary
RD102;CLA;TUD;40.1;F;B;secondary
RD103;CLA;EST;41.5;R;M;tertiary
RD104;CLA;VNA;40.7;R;M;tertiary
RD105;CLA;CAP;24.8;F;B;tertiary
RD106;CLA;AGR;50.4;R;B;tertiary
RD107;AGR;TAZ;16.2;R;B;tertiary
RD108;AGR;TUD;34.8;R;B;secondary
RD109;AGR;SOR;47.6;R;B;tertiary
RD110;SOR;ALM;30.8;R;B;primary
RD111;ALM;AGR;64.8;R;B;tertiary
RD112;ALM;DEZ;40.3;R;B;tertiary
RD113;ALM;BRL;46.0;R;B;tertiary
RD114;ALM;UTR;31.7;R;B;primary
RD115;DEZ;CAL;45.2;R;B;secondary
RD116;VNS;VIE;24.5;G;M;tertiary
RD117;VNS;AIN;38.1;G;M;tertiary
RD118;FRI;MIR;38.6;G;M;tertiary
RD119;FRI;ORD;42.6;G;W;primary
RD120;MIR;VIT;28.3;R;M;tertiary
RD121;MIR;CAZ;27.6;R;M;tertiary
RD122;FRI;BUR;52.0;G;M;primary
RD123;LOG;VNA;8.7;R;M;tertiary
RD124;LOG;CAZ;41.6;R;M;tertiary
RD125;LOG;CLA;43.4;R;M;tertiary
RD126;BUR;VLD;30.4;F;B;primary
RD127;BUR;MCR;28.0;R;B;primary
RD128;MCR;ARN;51.2;R;B;primary
RD129;ARN;BRL;52.0;R;B;tertiary
RD130;BIL;AMP;43.2;R;W;secondary
RD131;AMP;ESP;25.8;G;W;tertiary
RD132;FRI;ESP;35.7;G;W;tertiary
RD133;ORD;ESP;44.0;G;W;tertiary
RD134;ESP;REI;49.3;G;W;tertiary
RD135;SAN;REI;57.7;G;W;primary
RD136;SAN;POT;74.1;G;W;secondary
RD137;POT;VLL;40.1;G;W;tertiary
RD138;VLL;CRR;58.7;R;M;tertiary
RD139;REI;VLD;55.1;G;M;primary
RD140;REI;CRR;82.9;G;M;tertiary
RD141;CRR;PLC;37.1;F;B;secondary
RD142;PLC;BUR;77.7;F;B;primary
RD143;PLC;VAD;43.1;F;B;primary
RD144;VAD;TDS;28.7;F;B;primary
RD145;VAD;PEF;51.2;R;B;secondary
RD146;PEF;ARN;36.5;R;B;tertiary
RD147;PEF;YSC;44.6;R;B;tertiary
RD148;VAD;YSC;34.9;F;B;secondary
RD149;TDS;YSC;40.6;F;B;tertiary
RD150;YSC;SGV;59.9;R;B;secondary
RD151;SGV;RIA;64.6;R;B;primary
RD152;SGV;ESC;40.0;G;M;primary
RD153;ARN;RIA;45.8;R;B;primary
RD154;PEF;RIA;63.2;R;B;tertiary
RD155;MAD;ESC;40.8;G;M;primary
RD156;MAD;BTR;64.9;G;M;primary
RD157;MAD;GUA;51.3;R;B;primary
RD158;GUA;SIG;65.9;R;B;primary
RD159;GUA;CNV;74.6;R;B;tertiary
RD160;BTR;SGV;40.9;G;M;secondary
RD161;BTR;RIA;33.9;G;M;primary
RD162;SIG;UTR;24.6;R;B;primary
RD163;SIG;MOL;67.1;R;B;tertiary
RD164;DAR;MOL;49.8;R;B;tertiary
RD165;CAL;MOL;60.2;R;B;secondary
RD166;MOL;CNV;68.3;R;B;tertiary
RD167;CNV;ALR;78.9;G;M;tertiary
RD168;CNV;CUE;36.7;G;M;secondary
RD169;CUE;ALR;70.3;G;M;secondary
RD170;CUE;MOY;60.5;G;M;secondary
RD171;CUE;TAM;95.0;G;M;secondary
RD172;CUE;UTL;97.6;G;M;secondary
RD173;MOY;UTL;46.5;R;B;tertiary
RD174;MOY;TER;54.3;R;B;tertiary
RD175;UTL;VAL;72.2;R;M;primary
RD176;UTL;TAM;70.7;R;B;tertiary
RD177;TAM;ALB;27.1;F;B;primary
RD178;SAN;ONT;57.8;R;W;secondary
RD179;ONT;INF;68.2;R;W;tertiary
RD180;INF;GIJ;31.5;R;W;secondary
RD181;INF;OVI;39.2;R;W;secondary
RD182;INF;COL;31.5;G;W;tertiary
RD183;GIJ;OVI;24.5;R;W;secondary
RD184;GIJ;NAV;85.1;R;W;secondary
RD185;OVI;COL;26.7;G;W;primary
RD186;OVI;NAV;73.0;R;W;primary
RD187;NAV;LAR;45.8;G;W;tertiary
RD188;MON;LAR;71.7;G;W;tertiary
RD189;MON;NAV;53.6;R;W;primary
RD190;MON;LUG;49.5;R;W;primary
RD191;MON;BET;70.7;R;W;primary
RD192;MON;FER;70.2;R;W;secondary
RD193;BET;FER;22.3;R;W;primary
RD194;BET;COR;18.0;R;W;primary
RD195;BET;STG;52.3;R;W;primary
RD196;BET;LUG;61.6;R;W;primary
RD197;LAR;LUG;80.2;G;W;secondary
RD198;LUG;STG;81.8;R;W;secondary
RD199;LUG;ORE;79.0;R;W;secondary
RD200;STG;ORE;82.1;R;W;primary
RD201;STG;VIG;73.2;R;W;secondary
RD202;ORE;RBD;23.5;R;W;primary
RD203;ORE;MTR;53.4;R;W;primary
RD204;RBD;VIG;48.1;R;W;primary
RD205;RBD;TUY;49.6;R;W;primary
RD206;VIG;TUY;21.2;R;W;tertiary
RD207;LUG;VLF;75.6;R;W;primary
RD208;LAR;VLF;61.4;G;W;tertiary
RD209;VLF;AST;64.0;R;W;primary
RD210;AST;LEO;43.0;F;M;primary
RD211;AST;VDR;67.0;F;M;primary
RD212;COL;LEO;63.5;G;W;primary
RD213;LEO;ALZ;44.0;R;M;tertiary
RD214;LEO;VDR;58.6;F;M;primary
RD215;ALZ;VDR;70.4;R;M;tertiary
RD216;VLL;ALZ;25.3;R;M;tertiary
RD217;PLC;ALZ;82.6;R;M;secondary
RD218;VDR;CRR;73.0;F;B;tertiary
RD219;MTR;BRG;59.9;R;M;tertiary
RD220;AST;BRG;92.7;R;M;tertiary
RD221;BRG;MND;53.0;R;M;primary
RD222;BRG;MRL;50.3;R;M;primary
RD223;MND;MRL;75.7;R;M;tertiary
RD224;MND;ZAM;44.1;R;M;primary
RD225;AST;MND;108.3;R;M;tertiary
RD226;VDR;ZAM;69.7;F;B;primary
RD227;ZAM;TRO;29.1;F;B;primary
RD228;VDR;TRO;62.4;F;B;tertiary
RD229;PLC;TRO;90.4;F;B;secondary
RD230;TDS;TRO;32.8;F;B;primary
RD231;ORE;CAM;95.4;R;W;primary
RD232;CAM;BRA;49.7;R;W;primary
RD233;CAM;OPO;81.5;F;M;secondary
RD234;BRA;OPO;47.1;R;W;primary
RD235;BRA;GUI;16.2;R;W;primary
RD236;GUI;OPO;42.2;R;W;secondary
RD237;GUI;MRL;92.7;R;W;primary
RD238;MRL;HIN;65.8;R;M;tertiary
RD239;HIN;CRO;48.8;R;M;tertiary
RD240;HIN;SLM;87.1;R;B;secondary
RD241;ZAM;SLM;60.0;R;B;primary
RD242;TRO;SLM;65.3;R;B;secondary
RD243;SLM;ALA;53.7;R;B;primary
RD244;SLM;CRO;84.1;R;M;primary
RD245;TRO;ALA;27.4;F;B;tertiary
RD246;TDS;ALA;27.1;F;B;tertiary
RD247;YSC;ALA;55.9;F;B;tertiary
RD248;ALA;MAG;31.7;F;B;primary
RD249;YSC;MAG;49.1;F;B;tertiary
RD250;TDS;MAG;46.4;F;B;primary
RD251;SGV;MAG;76.4;R;B;primary
RD252;MAG;BON;52.0;R;M;tertiary
RD253;BON;ALA;68.2;R;M;tertiary
RD254;BON;AVI;58.0;R;M;tertiary
RD255;AVI;SGV;59.1;R;B;secondary
RD256;AVI;ESC;48.5;G;M;tertiary
RD257;AVI;MBT;52.5;G;M;tertiary
RD258;MBT;ESC;83.5;G;M;tertiary
RD259;OPO;OVR;32.4;F;M;secondary
RD260;LAM;OVR;74.1;R;M;primary
RD261;OVR;VIS;64.6;R;M;tertiary
RD262;OVR;COI;76.0;R;W;primary
RD263;GUI;LAM;56.2;R;W;secondary
RD264;MRL;LAM;66.9;R;M;tertiary
RD265;LAM;SJP;34.0;R;M;primary
RD266;LAM;VIS;49.7;R;M;primary
RD267;HIN;SJP;60.5;R;M;tertiary
RD268;SJP;ALD;62.7;R;M;primary
RD269;HIN;ALD;36.7;R;M;tertiary
RD270;CRO;ALD;34.8;R;M;primary
RD271;ALD;GRD;37.1;G;M;primary
RD272;ALD;VIS;84.8;R;M;tertiary
RD273;VIS;GRD;55.9;G;M;tertiary
RD274;VIS;CVL;54.2;G;M;tertiary
RD275;VIS;COI;66.3;R;W;primary
RD276;CRO;GRD;62.5;G;M;tertiary
RD277;GRD;CVL;34.5;G;M;tertiary
RD278;VIS;CTB;99.7;R;M;tertiary
RD279;CVL;CTB;51.3;G;M;tertiary
RD280;CVL;COI;77.4;G;W;secondary
RD281;MBT;TAL;35.6;G;M;primary
RD282;TAL;PLA;107.5;R;M;primary
RD283;TAL;TRJ;105.7;R;B;tertiary
RD284;CRO;PLA;73.3;R;M;tertiary
RD285;PLA;CRI;38.6;R;M;primary
RD286;CTB;CRI;83.2;R;M;primary
RD287;CRI;TRJ;80.8;R;B;tertiary
RD288;CRI;ABQ;94.6;R;B;tertiary
RD289;TRJ;ABQ;100.9;R;B;tertiary
RD290;TRJ;PAC;77.1;R;B;tertiary
RD291;TRJ;MDL;56.5;R;B;tertiary
RD292;TRJ;MER;72.5;R;B;primary
RD293;ABQ;MER;66.3;R;B;tertiary
RD294;ABQ;BAD;37.3;R;B;secondary
RD295;MER;MDL;32.9;F;B;tertiary
RD296;MER;AMJ;26.5;F;B;primary
RD297;MER;BAD;54.5;F;B;primary
RD298;MDL;AMJ;49.0;F;B;tertiary
RD299;MDL;PAC;63.5;R;B;tertiary
RD300;AMJ;LLR;61.1;R;B;tertiary
RD301;AMJ;ZAF;29.0;R;B;primary
RD302;AMJ;BAD;53.3;F;B;secondary
RD303;ZAF;BAD;69.8;R;B;secondary
RD304;ZAF;LLR;42.0;R;B;tertiary
RD305;ZAF;JRC;32.8;R;B;primary
RD306;COI;LEI;61.2;R;W;primary
RD307;CTB;ABR;72.4;R;M;primary
RD308;ABR;SNT;49.1;R;M;primary
RD309;LEI;SNT;57.8;R;M;secondary
RD310;LEI;TVD;82.3;R;M;primary
RD311;TVD;LIS;42.9;R;M;primary
RD312;SNT;LIS;69.7;R;M;primary
RD313;TVD;SNT;52.1;R;M;secondary
RD314;ABR;PTL;68.9;R;M;tertiary
RD315;CTB;PTL;59.8;R;M;tertiary
RD316;ABQ;PTL;37.0;R;M;tertiary
RD317;PTL;ETZ;51.4;R;M;tertiary
RD318;BAD;ETZ;53.8;F;B;primary
RD319;ETZ;EVO;41.2;F;B;primary
RD320;EVO;SET;85.8;R;M;secondary
RD321;EVO;BEJ;61.4;F;B;primary
RD322;BAD;EVO;88.5;F;B;secondary
RD323;LIS;SET;28.7;R;M;primary
RD324;SET;SRD;75.8;R;M;primary
RD325;SET;BEJ;106.2;R;M;secondary
RD326;BEJ;CTV;40.5;F;B;primary
RD327;CTV;SRD;43.7;R;M;tertiary
RD328;CTV;LAG;84.2;F;M;tertiary
RD329;CTV;FAR;76.6;F;M;primary
RD330;SRD;LAG;92.2;R;M;primary
RD331;LAG;FAR;66.5;F;M;primary
RD332;ARJ;MAD;43.6;R;B;primary
RD333;ARJ;TLD;40.6;R;B;secondary
RD334;ARJ;LGU;29.5;F;B;primary
RD335;ARJ;HUT;78.6;R;B;tertiary
RD336;MAD;TLD;67.8;R;B;primary
RD337;TLD;LGU;46.8;R;B;secondary
RD338;TLD;EDR;74.4;R;B;secondary
RD339;TLD;TAL;69.9;R;B;secondary
RD340;TLD;CNS;52.0;R;B;primary
RD341;LGU;CNS;31.6;F;B;primary
RD342;HUT;GUA;67.4;R;B;tertiary
RD343;HUT;CNV;35.7;R;B;tertiary
RD344;HUT;CUE;47.9;G;M;secondary
RD345;EDR;TAL;34.8;R;B;tertiary
RD346;EDR;TRJ;90.8;R;B;tertiary
RD347;EDR;ORC;68.3;R;B;tertiary
RD348;ORC;TRJ;150.4;R;B;tertiary
RD349;TAM;BNL;61.8;F;B;tertiary
RD350;BNL;ACR;32.6;R;B;tertiary
RD351;BNL;SLN;60.6;F;B;tertiary
RD352;SLN;ACR;71.7;R;B;tertiary
RD353;SLN;CRL;60.3;F;B;secondary
RD354;SLN;QMD;50.5;R;B;tertiary
RD355;ACR;QMD;21.3;R;B;tertiary
RD356;AMD;CRL;81.9;R;B;secondary
RD357;AMD;PAC;41.7;R;B;tertiary
RD358;QMD;LIN;109.7;R;B;tertiary
RD359;CRL;LIN;102.8;R;B;secondary
RD360;LIN;IN2;14.3;R;B;tertiary
RD361;CRL;AND;105.8;F;B;primary
RD362;AND;BJL;43.6;F;B;primary
RD363;AND;IN2;23.7;R;B;primary
RD364;JAE;IN2;27.8;R;M;primary
RD365;JAE;ALC;37.5;R;M;primary
RD366;JAE;BJL;65.7;R;M;secondary
RD367;JAE;MTL;78.1;R;M;secondary
RD368;JAE;LCN;74.3;R;M;secondary
RD369;CRL;COQ;94.0;R;B;secondary
RD370;COQ;AMD;34.6;R;B;tertiary
RD371;COQ;BJL;66.9;R;B;tertiary
RD372;BJL;CDB;23.1;F;M;primary
RD373;BJL;MTL;36.9;R;M;secondary
RD374;MTL;LCN;23.7;R;M;secondary
RD375;FAR;HLV;91.4;F;M;primary
RD376;HLV;FRJ;103.4;R;M;tertiary
RD377;HLV;SEV;86.1;F;M;primary
RD378;JRC;FRJ;20.8;R;M;tertiary
RD379;ZAF;FRJ;35.7;R;M;tertiary
RD380;FRJ;CRM;117.5;R;M;secondary
RD381;FRJ;CST;97.0;G;W;tertiary
RD382;LLR;CST;52.2;G;W;tertiary
RD383;CDB;CST;72.7;G;W;secondary
RD384;CST;CRM;45.9;G;W;primary
RD385;CST;ECI;59.8;G;W;secondary
RD386;CRM;ECI;50.1;F;B;primary
RD387;CRM;SEV;31.4;F;M;primary
RD388;ECI;SEV;81.3;F;M;secondary
RD389;ECI;MTL;39.5;R;M;secondary
RD390;SEV;CAD;99.6;F;M;primary
RD391;SEV;MDS;103.3;R;M;secondary
RD392;CAD;MDS;33.6;R;M;secondary
RD393;MDS;TRF;57.3;R;M;secondary
RD394;MDS;GIB;62.1;R;M;secondary
RD395;TRF;GIB;26.6;F;M;tertiary
RD396;GIB;RON;69.4;G;M;primary
RD397;MDS;RON;74.8;G;M;secondary
RD398;SEV;RON;102.2;G;M;secondary
RD399;RON;IN3;28.7;G;M;secondary
RD400;MRB;IN3;18.9;R;M;primary
RD401;MAL;IN3;38.5;R;M;primary
RD402;MAL;ANT;35.5;R;M;primary
RD403;MAL;ALH;41.8;R;M;secondary
RD404;ANT;ECI;74.3;R;M;secondary
RD405;ANT;LCN;43.7;R;M;primary
RD406;ALH;LOJ;25.2;R;M;secondary
RD407;ALH;GRA;47.3;R;M;secondary
RD408;LOJ;GRA;48.9;R;M;secondary
RD409;LOJ;ALC;38.3;R;M;secondary
RD410;GRA;ALC;42.7;R;M;primary
RD411;GRA;JAE;69.0;R;M;secondary
RD412;GRA;BAZ;81.6;R;M;primary
RD413;AMR;BAZ;77.8;R;B;secondary
RD414;BAZ;HSC;40.4;R;B;tertiary
RD415;BAZ;JAE;95.2;R;M;secondary
RD416;BAZ;VRA;84.3;R;B;secondary
RD417;BAZ;LOR;95.9;R;B;primary
RD418;HSC;CAR;68.1;R;B;secondary
RD419;AMR;VRA;70.0;F;D;secondary
RD420;VRA;CTG;86.8;F;M;secondary
RD421;LOR;VRA;49.0;R;B;secondary
RD422;CNS;CRL;65.1;F;B;primary
RD423;TLD;CRL;97.4;R;B;secondary
RD424;LJQ;GIR;48.9;R;M;primary
RD425;MBT;MAD;112.8;G;R;primary
RD426;RON;ECI;88.8;G;R;primary
RD427;ZAR;AYE;68.0;R;M;primary
RD428;ZAR;TUD;86.5;F;B;primary
RD429;ALB;BNL;57.3;F;B;tertiary
RD430;CDB;ECI;87.2;F;B;primary
RD431;BUR;MIR;82.1;R;M;primary
RD432;STG;VLF;105.4;G;W;primary
RD433;ZAF;CST;117.4;G;W;primary
